ts,te,sa,da,pr,flg,sp,dp,td,ipkt,ibyt,bps,bpp,pps,flw,lbl
2015-11-24 14:01:33,2015-11-24 14:01:59,146.164.69.165,146.164.69.131,tcp,"[0, 1, 0, 0, 0, 1]",1,1,26,10292,140993848,43382722,109595,396,1,0
2015-11-24 14:01:33,2015-11-24 14:01:59,146.164.69.131,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,26,8870,859352,264416,775,341,1,0
2015-11-24 14:01:33,2015-11-24 14:01:48,146.164.69.225,146.164.69.255,udp,[0],1,1,15,9,522,278,464,1,1,0
2015-11-24 14:01:33,2015-11-24 14:01:43,146.164.69.225,224.0.0.252,udp,[0],6,1,10,12,384,307,256,1,6,0
2015-11-24 14:01:33,2015-11-24 14:01:43,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],6,1,10,12,384,307,256,1,6,0
2015-11-24 14:01:34,2015-11-24 14:01:59,146.164.69.165,200.237.192.15,tcp,"[0, 1, 0, 0, 0, 0]",1,1,25,88958,3274308,1047779,294,3558,1,0
2015-11-24 14:01:34,2015-11-24 14:01:59,200.237.192.15,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,25,135395,218044728,69774313,12883,5416,1,0
2015-11-24 14:01:34,2015-11-24 14:01:59,146.164.69.165,8.8.8.8,icmp,[0],1,1,25,26,1664,532,512,1,26,0
2015-11-24 14:01:34,2015-11-24 14:01:59,8.8.8.8,146.164.69.165,icmp,[0],1,1,25,25,1600,512,512,1,25,0
2015-11-24 14:01:38,2015-11-24 14:01:39,146.164.69.236,224.0.0.252,udp,[0],2,1,1,4,120,960,240,4,2,0
2015-11-24 14:01:38,2015-11-24 14:01:39,fe80::39d9:38e4:aea0:6cfd,ff02::1:3,udp,[0],2,1,1,4,120,960,240,4,2,0
2015-11-24 14:01:39,2015-11-24 14:01:39,146.164.69.208,255255255255,udp,[0],1,1,0,1,209,0,1672,0,1,0
2015-11-24 14:01:40,2015-11-24 14:01:56,146.164.69.165,173.194.27.74,tcp,"[0, 1, 0, 0, 0, 1]",1,1,16,831,30934,15467,298,52,1,0
2015-11-24 14:01:40,2015-11-24 14:01:56,173.194.27.74,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,16,1509,2373004,1186502,12581,94,1,0
2015-11-24 14:01:43,2015-11-24 14:01:44,146.164.69.236,146.164.69.255,udp,[0],1,1,1,3,174,1392,464,3,1,0
2015-11-24 14:01:44,2015-11-24 14:01:44,146.164.69.198,255255255255,udp,[0],1,1,0,1,209,0,1672,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::215:17ff:fec5:2974,ff02::1,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::a62:66ff:fe99:c87f,ff02::1:ff2d:8231,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,0.0.0.0,224.0.0.1,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::21c:c0ff:feb0:195b,ff02::fb,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::76d4:35ff:fefc:e38a,ff02::1:fffc:e38a,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,146.164.69.236,239255255250,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::39d9:38e4:aea0:6cfd,ff02::c,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::39d9:38e4:aea0:6cfd,ff02::1:3,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::39d9:38e4:aea0:6cfd,ff02::1:ffa0:6cfd,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::7271:bcff:fedc:4df2,ff02::1:ffdc:4df2,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::1495:d348:7ce8:c904,ff02::1:ffe8:c904,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::e23f:49ff:fe7e:c00e,ff02::1:ff7e:c00e,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:46,2015-11-24 14:01:46,fe80::3a60:77ff:fe72:3bed,ff02::1:ff72:3bed,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::3a60:77ff:feb5:4d5f,ff02::1:ffb5:4d5f,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::a2b3:ccff:fea2:7225,ff02::2:902e:8cde,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::a2b3:ccff:fea2:7225,ff02::1:ffa2:7225,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:fecf:fda0,ff02::202,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:fe8c:4dd8,ff02::1:ff8c:4dd8,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::3a60:77ff:fe72:84e8,ff02::1:ff72:84e8,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::3a60:77ff:fe60:6837,ff02::1:ff60:6837,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:feb0:195b,ff02::1:ffb0:195b,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:fe1b:458a,ff02::1:ff1b:458a,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21b:21ff:fe55:6281,ff02::1:ff55:6281,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21e:67ff:fe16:f7c6,ff02::1:ff16:f7c6,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:feb0:1499,ff02::1:ffb0:1499,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::3a60:77ff:fe72:669f,ff02::1:ff72:669f,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:feb0:1cdf,ff02::1:ffb0:1cdf,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::21c:c0ff:fecf:fda0,ff02::1:ffcf:fda0,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,146.164.69.159,224.0.0.252,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-11-24 14:01:47,2015-11-24 14:01:47,fe80::e23f:49ff:fe7d:35c1,ff02::1:ff7d:35c1,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:48,2015-11-24 14:01:48,146.164.69.165,54.87.215.237,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:49,2015-11-24 14:01:49,54.87.215.237,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:49,2015-11-24 14:01:51,146.164.69.172,146.164.69.255,udp,[0],1,1,2,3,678,2712,1808,2,1,0
2015-11-24 14:01:49,2015-11-24 14:01:49,146.164.69.198,224.0.0.251,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.159,224.0.1.60,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.165,200.152.174.81,tcp,"[0, 1, 0, 1, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.165,146.164.69.2,tcp,"[0, 2, 2, 1, 1, 2]",2,1,0,15,2412,0,1286,0,2,0
2015-11-24 14:01:50,2015-11-24 14:01:50,146.164.69.2,146.164.69.165,tcp,"[0, 2, 2, 1, 0, 2]",1,2,0,12,4877,0,3251,0,2,0
2015-11-24 14:01:50,2015-11-24 14:01:50,200.152.174.81,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-24 14:01:54,2015-11-24 14:01:54,146.164.69.165,146.164.69.2,udp,[0],2,1,0,2,92,0,368,0,2,0
2015-11-24 14:01:54,2015-11-24 14:01:54,146.164.69.165,54235109192,tcp,"[0, 2, 2, 0, 0, 1]",2,1,0,12,2668,0,1779,0,2,0
2015-11-24 14:01:54,2015-11-24 14:01:54,146.164.69.2,146.164.69.165,udp,[0],1,2,0,2,808,0,3232,0,2,0
2015-11-24 14:01:54,2015-11-24 14:01:54,146.164.69.165,173.194.42.130,udp,[0],1,1,0,5,3325,0,5320,0,1,0
2015-11-24 14:01:54,2015-11-24 14:01:54,146.164.69.165,173.194.42.130,tcp,"[0, 1, 1, 0, 0, 1]",1,1,0,10,1244,0,995,0,1,0
2015-11-24 14:01:54,2015-11-24 14:01:54,173.194.42.130,146.164.69.165,tcp,"[0, 1, 1, 0, 0, 1]",1,1,0,8,560,0,560,0,1,0
2015-11-24 14:01:54,2015-11-24 14:01:54,173.194.42.130,146.164.69.165,udp,[0],1,1,0,4,3059,0,6118,0,1,0
2015-11-24 14:01:54,2015-11-24 14:01:54,54235109192,146.164.69.165,tcp,"[0, 2, 2, 0, 0, 1]",1,2,0,9,5603,0,4980,0,2,0
2015-11-24 14:01:57,2015-11-24 14:01:58,146.164.69.165,64233186102,udp,[0],1,1,1,7,1601,12808,1830,7,1,0
2015-11-24 14:01:57,2015-11-24 14:01:58,64233186102,146.164.69.165,udp,[0],1,1,1,7,426,3408,487,7,1,0
2015-11-24 14:02:00,2015-11-24 14:02:43,146.164.69.165,200.237.192.15,tcp,"[0, 1, 0, 0, 0, 0]",1,1,43,139896,5303880,986768,303,3253,1,0
2015-11-24 14:02:00,2015-11-24 14:02:43,200.237.192.15,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,43,214845,345337392,64248817,12859,4996,1,0
2015-11-24 14:02:00,2015-11-24 14:02:43,146.164.69.165,146.164.69.131,tcp,"[0, 1, 0, 0, 0, 1]",1,1,43,15448,317643508,59096467,164497,359,1,0
2015-11-24 14:02:00,2015-11-24 14:02:43,146.164.69.131,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,43,14021,768988,143068,439,326,1,0
2015-11-24 14:02:00,2015-11-24 14:02:39,146.164.69.165,54235109192,tcp,"[0, 2, 0, 0, 0, 1]",2,1,39,4,1770,363,3540,0,2,0
2015-11-24 14:02:00,2015-11-24 14:02:30,146.164.69.170,255255255255,udp,[0],1,1,30,2,438,117,1752,0,1,0
2015-11-24 14:02:00,2015-11-24 14:02:30,146.164.69.170,146.164.69.255,udp,[0],1,1,30,2,438,117,1752,0,1,0
2015-11-24 14:02:00,2015-11-24 14:02:39,54235109192,146.164.69.165,tcp,"[0, 2, 0, 0, 0, 1]",1,2,39,3,1189,244,3171,0,2,0
2015-11-24 14:02:00,2015-11-24 14:02:43,146.164.69.165,8.8.8.8,icmp,[0],1,1,43,44,2816,524,512,1,44,0
2015-11-24 14:02:00,2015-11-24 14:02:42,8.8.8.8,146.164.69.165,icmp,[0],1,1,42,43,2752,524,512,1,43,0
2015-11-24 14:02:01,2015-11-24 14:02:01,fe80::39d9:38e4:aea0:6cfd,ff02::1:3,udp,[0],2,1,0,4,120,0,240,0,2,0
2015-11-24 14:02:01,2015-11-24 14:02:01,146.164.69.236,224.0.0.252,udp,[0],2,1,0,4,120,0,240,0,2,0
2015-11-24 14:02:01,2015-11-24 14:02:34,146.164.69.165,91.189.94.232,tcp,"[0, 13, 0, 7, 0, 0]",13,2,33,39,1248,303,256,1,13,0
2015-11-24 14:02:01,2015-11-24 14:02:01,146.164.69.165,173.194.42.158,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-24 14:02:02,2015-11-24 14:02:02,173.194.42.158,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-24 14:02:02,2015-11-24 14:02:34,91.189.94.232,146.164.69.165,tcp,"[0, 13, 0, 13, 0, 7]",2,13,32,40,1497,374,299,1,13,0
2015-11-24 14:02:05,2015-11-24 14:02:06,146.164.69.165,146.164.69.2,tcp,"[0, 1, 0, 1, 0, 0]",1,1,0,3,96,0,256,0,1,0
2015-11-24 14:02:05,2015-11-24 14:02:06,146.164.69.2,146.164.69.165,tcp,"[0, 1, 0, 1, 0, 1]",1,1,0,3,133,0,355,0,1,0
2015-11-24 14:02:06,2015-11-24 14:02:07,146.164.69.236,146.164.69.255,udp,[0],1,1,1,3,174,1392,464,3,1,0
2015-11-24 14:02:06,2015-11-24 14:02:41,146.164.69.165,173.194.27.74,tcp,"[0, 1, 0, 0, 0, 1]",1,1,35,1924,70160,16037,292,55,1,0
2015-11-24 14:02:06,2015-11-24 14:02:41,173.194.27.74,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,35,3954,6406564,1464357,12962,113,1,0
2015-11-24 14:02:09,2015-11-24 14:02:37,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],4,1,28,8,288,82,288,0,4,0
2015-11-24 14:02:09,2015-11-24 14:02:37,146.164.69.225,224.0.0.252,udp,[0],4,1,28,8,288,82,288,0,4,0
2015-11-24 14:02:14,2015-11-24 14:02:42,146.164.69.225,146.164.69.255,udp,[0],1,1,28,6,348,99,464,0,1,0
2015-11-24 14:02:14,2015-11-24 14:02:28,146.164.69.165,64233186102,tcp,"[0, 1, 0, 1, 0, 0]",1,1,13,3,96,59,256,0,1,0
2015-11-24 14:02:20,2015-11-24 14:02:22,146.164.69.172,146.164.69.255,udp,[0],1,1,2,3,678,2712,1808,2,1,0
2015-11-24 14:02:28,2015-11-24 14:02:37,146.164.69.165,64233186102,udp,[0],1,1,9,6,2827,2513,3769,1,1,0
2015-11-24 14:02:28,2015-11-24 14:02:37,64233186102,146.164.69.165,udp,[0],1,1,8,5,1845,1845,2952,1,1,0
2015-11-24 14:02:28,2015-11-24 14:02:28,64233186102,146.164.69.165,tcp,"[0, 1, 0, 1, 0, 1]",1,1,0,3,159,0,424,0,1,0
2015-11-24 14:02:31,2015-11-24 14:02:31,146.164.69.159,224.0.0.251,udp,[0],1,1,0,1,139,0,1112,0,1,0
2015-11-24 14:02:31,2015-11-24 14:02:31,fe80::a2b3:ccff:fea2:7225,ff02::fb,udp,[0],1,1,0,1,139,0,1112,0,1,0
2015-11-24 14:02:31,2015-11-24 14:02:31,fe80::e23f:49ff:fe7e:c00e,ff02::fb,udp,[0],1,1,0,1,93,0,744,0,1,0
2015-11-24 14:02:34,2015-11-24 14:02:34,146.164.69.165,54.87.215.237,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-24 14:02:34,2015-11-24 14:02:34,54.87.215.237,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-24 14:02:39,2015-11-24 14:02:39,146.164.69.165,173.194.42.130,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:25,2015-11-25 10:42:59,146.164.69.208,91.189.88.160,tcp,"[0, 1, 0, 0, 0, 0]",1,1,34,79955,2746716,646286,275,2352,1,0
2015-11-25 10:42:25,2015-11-25 10:42:59,91.189.88.160,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,34,145257,216277168,50888745,11911,4272,1,0
2015-11-25 10:42:25,2015-11-25 10:42:59,146.164.69.208,146.164.69.165,udp,[0],1,1,34,1712,137403,32330,642,50,1,0
2015-11-25 10:42:25,2015-11-25 10:42:59,146.164.69.165,146.164.69.208,udp,[0],1,1,34,1712,135218,31816,632,50,1,0
2015-11-25 10:42:26,2015-11-25 10:42:56,146.164.69.208,173.194.42.137,udp,[0],2,1,30,8,5484,1462,5484,0,2,0
2015-11-25 10:42:26,2015-11-25 10:42:56,146.164.69.208,173.194.42.132,tcp,"[0, 1, 0, 0, 0, 1]",1,1,30,14,1490,397,851,0,1,0
2015-11-25 10:42:26,2015-11-25 10:42:56,173.194.42.132,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,30,14,1065,284,609,0,1,0
2015-11-25 10:42:26,2015-11-25 10:42:56,173.194.42.137,146.164.69.208,udp,[0],1,2,30,6,3178,847,4237,0,2,0
2015-11-25 10:42:26,2015-11-25 10:42:26,173.194.42.131,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",1,1,0,3,159,0,424,0,1,0
2015-11-25 10:42:26,2015-11-25 10:42:26,146.164.69.208,173.194.42.131,tcp,"[0, 1, 0, 1, 0, 0]",1,1,0,2,64,0,256,0,1,0
2015-11-25 10:42:26,2015-11-25 10:42:56,146.164.69.208,173.194.42.142,udp,[0],1,1,30,17,4942,1318,2326,1,1,0
2015-11-25 10:42:26,2015-11-25 10:42:56,173.194.42.142,146.164.69.208,udp,[0],1,1,30,23,14880,3968,5176,1,1,0
2015-11-25 10:42:26,2015-11-25 10:42:59,146.164.69.208,54239181160,tcp,"[0, 1, 0, 0, 0, 1]",1,1,33,454,14533,3523,256,14,1,0
2015-11-25 10:42:26,2015-11-25 10:42:59,54239181160,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,33,488,711782,172553,11669,15,1,0
2015-11-25 10:42:26,2015-11-25 10:42:26,146.164.69.208,121170124151,tcp,"[0, 1, 0, 1, 0, 0]",1,1,0,2,64,0,256,0,1,0
2015-11-25 10:42:26,2015-11-25 10:42:26,146.164.69.208,61.230.15.147,tcp,"[0, 1, 0, 1, 0, 0]",1,1,0,2,64,0,256,0,1,0
2015-11-25 10:42:26,2015-11-25 10:42:26,121170124151,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 0]",1,1,0,2,64,0,256,0,1,0
2015-11-25 10:42:26,2015-11-25 10:42:26,61.230.15.147,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 0]",1,1,0,2,64,0,256,0,1,0
2015-11-25 10:42:27,2015-11-25 10:42:57,146.164.69.208,74.125.107.46,udp,[0],1,1,30,1941,111956,29855,461,65,1,0
2015-11-25 10:42:27,2015-11-25 10:42:57,74.125.107.46,146.164.69.208,udp,[0],1,1,30,3908,5164333,1377155,10572,130,1,0
2015-11-25 10:42:28,2015-11-25 10:42:57,146.164.69.208,64.233.190.95,udp,[0],1,1,29,9,1005,277,893,0,1,0
2015-11-25 10:42:28,2015-11-25 10:42:57,64.233.190.95,146.164.69.208,udp,[0],1,1,29,9,1521,420,1352,0,1,0
2015-11-25 10:42:29,2015-11-25 10:42:56,146.164.69.208,169.55.74.49,tcp,"[0, 1, 0, 0, 0, 1]",1,1,27,8,448,133,448,0,1,0
2015-11-25 10:42:29,2015-11-25 10:42:56,169.55.74.49,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,27,4,300,89,600,0,1,0
2015-11-25 10:42:30,2015-11-25 10:42:46,fe80::91c:740d:8737:9880,ff02::1:2,udp,[0],1,1,16,2,186,93,744,0,1,0
2015-11-25 10:42:30,2015-11-25 10:42:56,146.164.69.208,54.237.22.111,tcp,"[0, 1, 0, 0, 0, 0]",1,1,25,5,160,51,256,0,1,0
2015-11-25 10:42:30,2015-11-25 10:42:56,54.237.22.111,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,25,5,730,234,1168,0,1,0
2015-11-25 10:42:30,2015-11-25 10:42:58,146.164.69.208,50.19.224.178,tcp,"[0, 1, 0, 0, 0, 1]",1,1,27,15,10515,3116,5608,1,1,0
2015-11-25 10:42:31,2015-11-25 10:42:58,50.19.224.178,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,27,10,6259,1855,5007,0,1,0
2015-11-25 10:42:31,2015-11-25 10:42:51,146.164.69.208,66.220.146.5,tcp,"[0, 2, 0, 1, 0, 0]",2,1,20,3,96,38,256,0,2,0
2015-11-25 10:42:31,2015-11-25 10:42:52,146.164.69.208,146.164.69.2,tcp,"[0, 17, 17, 17, 11, 17]",17,1,21,318,71712,27319,1804,15,17,0
2015-11-25 10:42:31,2015-11-25 10:42:52,146.164.69.2,146.164.69.208,tcp,"[0, 17, 17, 17, 0, 17]",1,17,21,343,412844,157274,9629,16,17,0
2015-11-25 10:42:31,2015-11-25 10:42:59,64233186189,146.164.69.208,udp,[0],1,1,27,3,143,42,381,0,1,0
2015-11-25 10:42:31,2015-11-25 10:42:59,146.164.69.208,64233186189,udp,[0],1,1,27,3,130,39,347,0,1,0
2015-11-25 10:42:32,2015-11-25 10:42:51,66.220.146.5,146.164.69.208,tcp,"[0, 2, 0, 1, 0, 0]",1,2,19,2,64,27,256,0,2,0
2015-11-25 10:42:33,2015-11-25 10:42:48,146.164.69.172,146.164.69.255,udp,[0],1,1,15,3,678,362,1808,0,1,0
2015-11-25 10:42:34,2015-11-25 10:42:34,146.164.69.186,224.0.0.251,udp,[0],1,1,0,1,90,0,720,0,1,0
2015-11-25 10:42:34,2015-11-25 10:42:34,fe80::4e72:b9ff:feb0:df19,ff02::fb,udp,[0],1,1,0,1,90,0,720,0,1,0
2015-11-25 10:42:34,2015-11-25 10:42:34,fe80::c4fc:f343:dc47:5e8a,ff02::fb,udp,[0],1,1,0,1,20,0,160,0,1,0
2015-11-25 10:42:34,2015-11-25 10:42:34,146.164.69.223,224.0.0.251,udp,[0],1,1,0,1,20,0,160,0,1,0
2015-11-25 10:42:35,2015-11-25 10:42:50,146.164.69.208,23.92.108.90,tcp,"[0, 1, 0, 0, 0, 1]",1,1,15,6,1167,622,1556,0,1,0
2015-11-25 10:42:35,2015-11-25 10:42:50,23.92.108.90,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,15,3,303,162,808,0,1,0
2015-11-25 10:42:35,2015-11-25 10:42:35,146.164.69.170,146.164.69.255,udp,[0],1,1,0,1,219,0,1752,0,1,0
2015-11-25 10:42:35,2015-11-25 10:42:35,146.164.69.170,255255255255,udp,[0],1,1,0,1,219,0,1752,0,1,0
2015-11-25 10:42:37,2015-11-25 10:42:37,146.164.69.208,173.194.42.128,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:37,2015-11-25 10:42:37,173.194.42.128,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:37,2015-11-25 10:42:37,108.160.169.51,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,0,2,389,0,1556,0,1,0
2015-11-25 10:42:37,2015-11-25 10:42:37,146.164.69.208,108.160.169.51,tcp,"[0, 1, 0, 0, 0, 1]",1,1,0,1,490,0,3920,0,1,0
2015-11-25 10:42:38,2015-11-25 10:42:39,146.164.69.227,224.0.0.252,udp,[0],2,1,1,4,120,960,240,4,2,0
2015-11-25 10:42:38,2015-11-25 10:42:39,fe80::920:707d:f7fd:132,ff02::1:3,udp,[0],2,1,1,4,120,960,240,4,2,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::3a60:77ff:feb5:4d5f,ff02::fb,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::a62:66ff:fe99:c87f,ff02::1:ff2d:8231,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::215:17ff:fec5:2974,ff02::1,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:40,2015-11-25 10:42:40,0.0.0.0,224.0.0.1,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::920:707d:f7fd:132,ff02::1:3,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::920:707d:f7fd:132,ff02::c,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::920:707d:f7fd:132,ff02::1:fffd:132,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::21c:c0ff:feb0:195b,ff02::1:ffb0:195b,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:40,2015-11-25 10:42:40,fe80::3a60:77ff:feb5:4d5f,ff02::1:ffb5:4d5f,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::21e:67ff:fe16:f7c6,ff02::1:ff16:f7c6,nopr,[0],1,1,0,1,32,0,256,0,1,0
