ts,te,sa,da,pr,flg,sp,dp,td,ipkt,ibyt,bps,bpp,pps,flw,lbl
2015-12-04 14:11:33,2015-12-04 14:11:51,64233190139,146.164.69.165,udp,[0],1,1,17,4,233,110,466,0,1,0
2015-12-04 14:11:34,2015-12-04 14:11:34,146.164.69.165,54.175.109.47,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:34,2015-12-04 14:11:34,54.175.109.47,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:38,2015-12-04 14:11:38,fe80::a2b3:ccff:fea2:7225,ff02::1:2,udp,[0],1,1,0,1,82,0,656,0,1,0
2015-12-04 14:11:40,2015-12-04 14:11:40,146.164.69.234,255255255255,udp,[0],1,1,0,2,394,0,1576,0,1,0
2015-12-04 14:11:40,2015-12-04 14:11:40,146.164.69.234,146.164.69.255,udp,[0],1,1,0,1,197,0,1576,0,1,0
2015-12-04 14:11:42,2015-12-04 14:11:42,146.164.69.165,52.91.109.227,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:42,2015-12-04 14:11:42,52.91.109.227,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:48,2015-12-04 14:11:49,146.164.69.172,255255255255,udp,[0],1,1,1,3,174,1392,464,3,1,0
2015-12-04 14:11:53,2015-12-04 14:11:53,fe80::a2b3:ccff:fea2:7225,ff02::fb,udp,[0],1,1,0,1,139,0,1112,0,1,0
2015-12-04 14:11:53,2015-12-04 14:11:53,fe80::21c:c0ff:feb0:1499,ff02::fb,udp,[0],1,1,0,1,93,0,744,0,1,0
2015-12-04 14:11:53,2015-12-04 14:11:53,146.164.69.159,224.0.0.251,udp,[0],1,1,0,1,139,0,1112,0,1,0
2015-12-04 14:11:53,2015-12-04 14:11:53,146.164.69.2,146.164.69.165,tcp,"[0, 3, 2, 1, 0, 2]",1,3,0,13,4519,0,2781,0,3,0
2015-12-04 14:11:53,2015-12-04 14:11:53,146.164.69.165,146.164.69.2,tcp,"[0, 3, 2, 2, 1, 2]",3,1,0,16,2984,0,1492,0,3,0
2015-12-04 14:11:55,2015-12-04 14:11:55,146.164.69.165,173.194.42.137,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:55,2015-12-04 14:11:55,173.194.42.137,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:55,2015-12-04 14:11:55,146.164.69.165,64.233.190.93,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:55,2015-12-04 14:11:55,64.233.190.93,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:00,2015-12-04 14:12:59,146.164.69.165,173.194.27.74,udp,[0],1,1,59,4694,254136,34459,433,80,1,0
2015-12-04 14:12:00,2015-12-04 14:12:59,173.194.27.74,146.164.69.165,udp,[0],1,1,59,9221,12455921,1688938,10807,156,1,0
2015-12-04 14:12:00,2015-12-04 14:12:59,146.164.69.165,146.164.69.131,tcp,"[0, 1, 0, 0, 0, 1]",1,1,59,2377,13297656,1803072,44754,40,1,0
2015-12-04 14:12:00,2015-12-04 14:12:59,146.164.69.131,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,59,1808,247328,33536,1094,31,1,0
2015-12-04 14:12:00,2015-12-04 14:12:00,::,ff02::16,nopr,[0],1,1,0,1,36,0,288,0,1,0
2015-12-04 14:12:00,2015-12-04 14:12:35,146.164.69.172,146.164.69.255,udp,[0],1,1,35,5,1132,259,1811,0,1,0
2015-12-04 14:12:00,2015-12-04 14:12:38,146.164.69.165,8.8.8.8,icmp,[0],1,1,38,39,2496,525,512,1,39,0
2015-12-04 14:12:00,2015-12-04 14:12:37,8.8.8.8,146.164.69.165,icmp,[0],1,1,37,38,2432,526,512,1,38,0
2015-12-04 14:12:01,2015-12-04 14:12:02,fe80::3a60:77ff:fe60:6837,ff02::16,nopr,[0],1,1,1,4,164,1312,328,4,4,0
2015-12-04 14:12:01,2015-12-04 14:12:09,fe80::3a60:77ff:fe60:6837,ff02::2,icmp6,[0],1,1,8,3,24,24,64,0,3,0
2015-12-04 14:12:01,2015-12-04 14:12:32,fe80::3a60:77ff:fe60:6837,ff02::fb,udp,[0],1,1,31,15,4950,1277,2640,0,1,0
2015-12-04 14:12:01,2015-12-04 14:12:44,fe80::7271:bcff:fedc:4df2,ff02::fb,udp,[0],1,1,43,4,3722,692,7444,0,1,0
2015-12-04 14:12:01,2015-12-04 14:12:48,146.164.69.159,224.0.0.251,udp,[0],1,1,47,4,1716,292,3432,0,1,0
2015-12-04 14:12:01,2015-12-04 14:12:48,fe80::a2b3:ccff:fea2:7225,ff02::fb,udp,[0],1,1,47,4,1716,292,3432,0,1,0
2015-12-04 14:12:01,2015-12-04 14:12:44,fe80::76d4:35ff:fefc:e38a,ff02::fb,udp,[0],1,1,43,6,7884,1467,10512,0,1,0
2015-12-04 14:12:03,2015-12-04 14:12:35,146.164.69.174,146.164.69.165,tcp,"[0, 0, 5, 0, 0, 0]",5,1,32,5,200,50,320,0,5,0
2015-12-04 14:12:03,2015-12-04 14:12:35,146.164.69.165,146.164.69.174,tcp,"[0, 5, 0, 0, 5, 0]",1,5,32,5,100,25,160,0,5,0
2015-12-04 14:12:03,2015-12-04 14:12:33,146.164.69.165,64233190139,udp,[0],1,1,30,6,1574,420,2099,0,1,0
2015-12-04 14:12:03,2015-12-04 14:12:33,64233190139,146.164.69.165,udp,[0],1,1,30,6,349,93,465,0,1,0
2015-12-04 14:12:04,2015-12-04 14:12:49,146.164.69.165,64233190139,tcp,"[0, 1, 0, 0, 0, 0]",1,1,45,2,64,11,256,0,1,0
2015-12-04 14:12:04,2015-12-04 14:12:49,64233190139,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,45,2,64,11,256,0,1,0
2015-12-04 14:12:06,2015-12-04 14:12:51,146.164.69.165,54.175.109.47,tcp,"[0, 1, 0, 0, 0, 1]",1,1,45,3,164,29,437,0,1,0
2015-12-04 14:12:06,2015-12-04 14:12:51,54.175.109.47,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,45,2,130,23,520,0,1,0
2015-12-04 14:12:07,2015-12-04 14:12:37,146.164.69.165,198.252.206.25,tcp,"[0, 1, 0, 0, 0, 1]",1,1,30,2,101,27,404,0,1,0
2015-12-04 14:12:07,2015-12-04 14:12:37,198.252.206.25,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,30,3,154,41,411,0,1,0
2015-12-04 14:12:07,2015-12-04 14:12:49,173.194.42.150,146.164.69.165,udp,[0],1,1,41,4,186,36,372,0,1,0
2015-12-04 14:12:07,2015-12-04 14:12:49,146.164.69.165,173.194.42.150,udp,[0],1,1,41,4,162,32,324,0,1,0
2015-12-04 14:12:08,2015-12-04 14:12:48,0.0.0.0,255255255255,udp,[0],1,1,40,2,616,123,2464,0,1,0
2015-12-04 14:12:08,2015-12-04 14:12:08,146.164.69.194,224.0.0.22,igmp,[0],1,1,0,2,32,0,128,0,2,0
2015-12-04 14:12:08,2015-12-04 14:12:39,146.164.69.194,224.0.0.251,udp,[0],1,1,31,15,5302,1368,2828,0,1,0
2015-12-04 14:12:08,2015-12-04 14:12:53,146.164.69.165,146.164.69.2,tcp,"[0, 1, 0, 1, 0, 0]",1,1,44,3,96,17,256,0,1,0
2015-12-04 14:12:08,2015-12-04 14:12:53,146.164.69.2,146.164.69.165,tcp,"[0, 1, 0, 1, 0, 1]",1,1,44,3,133,24,355,0,1,0
2015-12-04 14:12:08,2015-12-04 14:12:48,146.164.69.172,224.0.0.251,udp,[0],1,1,40,4,3754,751,7508,0,1,0
2015-12-04 14:12:08,2015-12-04 14:12:48,146.164.69.133,224.0.0.251,udp,[0],1,1,40,6,7916,1583,10555,0,1,0
2015-12-04 14:12:10,2015-12-04 14:12:40,146.164.69.234,255255255255,udp,[0],1,1,30,4,788,210,1576,0,1,0
2015-12-04 14:12:10,2015-12-04 14:12:40,146.164.69.234,146.164.69.255,udp,[0],1,1,30,2,394,105,1576,0,1,0
2015-12-04 14:12:21,2015-12-04 14:12:22,146.164.69.133,255255255255,udp,[0],1,1,1,3,174,1392,464,3,1,0
2015-12-04 14:12:25,2015-12-04 14:12:55,146.164.69.170,146.164.69.255,udp,[0],1,1,30,2,438,117,1752,0,1,0
2015-12-04 14:12:25,2015-12-04 14:12:55,146.164.69.170,255255255255,udp,[0],1,1,30,2,438,117,1752,0,1,0
2015-12-04 14:12:27,2015-12-04 14:12:57,146.164.69.165,52.91.109.227,tcp,"[0, 1, 0, 0, 0, 1]",1,1,29,3,164,45,437,0,1,0
2015-12-04 14:12:27,2015-12-04 14:12:57,52.91.109.227,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,29,2,130,36,520,0,1,0
2015-12-04 14:12:32,2015-12-04 14:12:32,0.0.0.0,224.0.0.1,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-12-04 14:12:32,2015-12-04 14:12:32,fe80::215:17ff:fec5:2974,ff02::1,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:32,2015-12-04 14:12:32,fe80::a62:66ff:fe99:c87f,ff02::1:ff2d:8231,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:32,2015-12-04 14:12:32,fe80::3a60:77ff:feb5:4d5f,ff02::1:ffb5:4d5f,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:32,2015-12-04 14:12:32,fe80::4e72:b9ff:feb0:df58,ff02::fb,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:32,2015-12-04 14:12:32,fe80::a2b3:ccff:fea2:7225,ff02::2:902e:8cde,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::21c:c0ff:feb0:1499,ff02::1:ffb0:1499,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::3a60:77ff:fe72:84e8,ff02::1:ff72:84e8,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::4e72:b9ff:feb0:df58,ff02::1:ffb0:df58,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,146.164.69.193,224.0.0.251,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::18f0:841e:2f1:c8f4,ff02::1:3,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::18f0:841e:2f1:c8f4,ff02::c,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::18f0:841e:2f1:c8f4,ff02::1:fff1:c8f4,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,146.164.69.234,239255255250,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::3a60:77ff:feb4:ecbf,ff02::1:ffb4:ecbf,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::21a:4dff:fea3:e21d,ff02::1:ffa3:e21d,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::21c:c0ff:fecf:fda0,ff02::1:ffcf:fda0,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::227:eff:fe04:3acb,ff02::202,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::3a60:77ff:fe72:3bed,ff02::1:ff72:3bed,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::3a60:77ff:fe60:6837,ff02::1:ff60:6837,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::3a60:77ff:fe72:669f,ff02::1:ff72:669f,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:33,2015-12-04 14:12:33,fe80::49c7:c46e:2b03:7fd0,ff02::1:ff03:7fd0,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.2,10.10.10.3,icmp,[0],1,1,0,100,800,0,64,0,100,1
2015-12-02 18:09:02,2015-12-02 18:09:02,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,98,784,0,64,0,98,1
2015-11-30 16:34:40,2015-11-30 17:34:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,3619,2183626,43672520,96541,160,603,2,1
2015-11-30 16:35:00,2015-11-30 17:35:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,3659,3339106,66782120,146012,160,913,2,1
2015-11-30 16:36:00,2015-11-30 17:36:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,3659,3246588,64931760,141966,160,887,2,1
2015-11-30 16:37:00,2015-11-30 17:37:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,3659,3331745,66634900,145690,160,911,2,1
2015-11-30 16:38:00,2015-11-30 17:38:48,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,3648,3084360,61687200,135279,160,845,2,1
2015-11-30 16:39:00,2015-11-30 16:39:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1650375,33007500,4475593,160,27972,1,1
2015-11-30 16:40:00,2015-11-30 16:40:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1645501,32910020,4462376,160,27890,1,1
2015-11-30 16:41:00,2015-11-30 16:41:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1653001,33060020,4482715,160,28017,1,1
2015-11-30 16:42:00,2015-11-30 16:42:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1694118,33882360,4594218,160,28714,1,1
2015-11-30 16:43:00,2015-11-30 16:43:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,59,1701255,34025100,4613573,160,28835,2,1
2015-11-30 16:44:00,2015-11-30 16:44:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1732310,34646200,4697790,160,29361,1,1
2015-11-30 16:45:00,2015-11-30 16:45:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1656008,33120160,4490869,160,28068,1,1
2015-11-30 16:46:00,2015-11-30 16:46:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1792077,35841540,4859870,160,30374,1,1
2015-11-30 16:47:00,2015-11-30 16:47:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1809926,36198520,4908274,160,30677,1,1
2015-11-30 16:48:00,2015-11-30 16:48:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1672755,33455100,4536285,160,28352,1,1
2015-11-30 16:49:00,2015-11-30 16:49:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1661430,33228600,4505573,160,28160,1,1
2015-11-30 16:50:00,2015-11-30 16:50:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1743949,34878980,4729353,160,29558,1,1
2015-11-30 16:51:00,2015-11-30 16:51:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,59,1722643,34452860,4671574,160,29197,2,1
2015-11-30 16:52:00,2015-11-30 16:52:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1703249,34064980,4618980,160,28869,1,1
2015-11-30 16:53:00,2015-11-30 16:53:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1748085,34961700,4740569,160,29629,1,1
2015-11-30 16:54:00,2015-11-30 16:54:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1785209,35704180,4841245,160,30258,1,1
2015-11-30 16:55:00,2015-11-30 16:55:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1702479,34049580,4616892,160,28856,1,1
2015-11-30 16:56:00,2015-11-30 16:56:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1642206,32844120,4453440,160,27834,1,1
2015-11-30 16:57:00,2015-11-30 16:57:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1763695,35273900,4782902,160,29893,1,1
2015-11-30 16:58:00,2015-11-30 16:58:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1653195,33063900,4483241,160,28020,1,1
2015-11-30 16:59:00,2015-11-30 16:59:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,59,1745285,34905700,4732976,160,29581,2,1
2015-11-30 17:00:00,2015-11-30 17:00:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1751309,35026180,4749313,160,29683,1,1
2015-11-30 17:01:00,2015-11-30 17:01:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1654420,33088400,4486563,160,28041,1,1
2015-11-30 17:02:00,2015-11-30 17:02:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1714207,34284140,4648697,160,29054,1,1
2015-11-30 17:03:00,2015-11-30 17:03:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1731962,34639240,4696846,160,29355,1,1
2015-11-30 17:04:00,2015-11-30 17:04:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1769318,35386360,4798151,160,29988,1,1
2015-11-30 17:05:00,2015-11-30 17:05:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1734989,34699780,4705055,160,29407,1,1
2015-11-30 17:06:00,2015-11-30 17:06:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1751626,35032520,4750172,160,29689,1,1
2015-11-30 17:07:00,2015-11-30 17:07:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,59,1716169,34323380,4654018,160,29088,2,1
