ts,te,sa,da,pr,flg,sp,dp,td,ipkt,ibyt,bps,bpp,pps,flw,lbl
2015-11-30 17:08:00,2015-11-30 17:08:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1736853,34737060,4710110,160,29438,1,1
2015-11-30 17:09:00,2015-11-30 17:09:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1702624,34052480,4617285,160,28858,1,1
2015-11-30 17:10:00,2015-11-30 17:10:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1720776,34415520,4666511,160,29166,1,1
2015-11-30 17:11:00,2015-11-30 17:11:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1655666,33113320,4489942,160,28062,1,1
2015-11-30 17:12:00,2015-11-30 17:12:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1713566,34271320,4646959,160,29043,1,1
2015-11-30 17:13:00,2015-11-30 17:13:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1762224,35244480,4778913,160,29868,1,1
2015-11-30 17:14:00,2015-11-30 17:14:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1637485,32749700,4440637,160,27754,1,1
2015-11-30 17:15:00,2015-11-30 17:15:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 2, 0, 0, 0]",1,1,59,1712622,34252440,4644399,160,29027,2,1
2015-11-30 17:16:00,2015-11-30 17:16:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1670169,33403380,4529272,160,28308,1,1
2015-11-30 17:17:00,2015-11-30 17:17:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1765674,35313480,4788268,160,29927,1,1
2015-11-30 17:18:00,2015-11-30 17:18:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1524232,30484640,4133511,160,25834,1,1
2015-11-30 17:19:00,2015-11-30 17:19:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1619970,32399400,4393139,160,27457,1,1
2015-11-30 17:20:00,2015-11-30 17:20:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1656547,33130940,4492331,160,28077,1,1
2015-11-30 17:21:00,2015-11-30 17:21:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1673925,33478500,4539458,160,28372,1,1
2015-11-30 17:22:00,2015-11-30 17:22:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1670598,33411960,4530435,160,28315,1,1
2015-11-30 17:23:00,2015-11-30 17:23:59,10.10.10.3,10.10.10.3,tcp,"[0, 0, 1, 0, 0, 0]",1,1,59,1728128,34562560,4686449,160,29290,1,1
2015-12-01 23:00:47,2015-12-01 23:00:49,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",3,96,2,100,2000,8000,160,50,100,1
2015-12-01 23:00:47,2015-12-01 23:00:49,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",99,2,2,100,2000,8000,160,50,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:49,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:49,2015-12-01 23:00:51,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",3,96,2,100,2000,8000,160,50,100,1
2015-12-01 23:00:49,2015-12-01 23:00:51,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",99,2,2,100,2000,8000,160,50,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:51,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:51,2015-12-01 23:00:53,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",3,96,2,100,2000,8000,160,50,100,1
2015-12-01 23:00:51,2015-12-01 23:00:53,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,2,2,100,2000,8000,160,50,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,1,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:53,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",1,100,0,100,2000,0,160,0,100,1
2015-12-01 23:00:53,2015-12-01 23:00:55,146.164.69.174,146.164.69.175,tcp,"[0, 100, 0, 0, 100, 0]",100,2,2,100,2000,8000,160,50,100,1
2015-12-01 23:00:53,2015-12-01 23:00:55,146.164.69.175,146.164.69.174,tcp,"[100, 0, 0, 100, 0, 100]",3,97,2,100,2000,8000,160,50,100,1
2015-12-01 23:00:55,2015-12-01 23:00:55,146.164.69.175,146.164.69.174,tcp,"[53, 0, 0, 53, 0, 53]",1,53,0,53,1060,0,160,0,53,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,341,6820,54560,160,341,100,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,334,6680,53440,160,334,100,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,332,6640,53120,160,332,100,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,347,6940,55520,160,347,100,1
2015-11-30 18:21:02,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,369,7380,59040,160,369,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,401,8020,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,389,7780,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",99,100,0,310,6200,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",99,100,0,315,6300,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,415,8300,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",99,100,0,285,5700,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,302,6040,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,353,7060,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,353,7060,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,340,6800,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,340,6800,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,315,6300,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",99,100,0,323,6460,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,321,6420,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,407,8140,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,412,8240,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,406,8120,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,406,8120,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,306,6120,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,210,4200,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,212,4240,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,204,4080,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,204,4080,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,206,4120,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,213,4260,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,221,4420,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,217,4340,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,206,4120,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,149,2980,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,100,2000,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,123,2460,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,126,2520,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,119,2380,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:03,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,101,2020,0,160,0,100,1
2015-11-30 18:21:03,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,135,2700,21600,160,135,100,1
2015-11-30 18:21:03,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,705,14100,112800,160,705,100,1
2015-11-30 18:21:03,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,736,14720,117760,160,736,100,1
2015-11-30 18:21:03,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",99,100,1,763,15260,122080,160,763,100,1
2015-11-30 18:21:03,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,775,15500,124000,160,775,100,1
2015-11-30 18:21:03,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,686,13720,109760,160,686,100,1
2015-11-30 18:21:03,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,1,833,16660,133280,160,833,100,1
2015-11-30 18:21:04,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,762,15240,0,160,0,100,1
2015-11-30 18:21:04,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",99,100,0,772,15440,0,160,0,100,1
2015-11-30 18:21:04,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,100,0,767,15340,0,160,0,100,1
2015-11-30 18:21:04,2015-11-30 18:21:04,10.10.10.2,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",99,100,0,785,15700,0,160,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:05,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:05,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,1,100,13600,108800,1088,100,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
2015-11-30 17:31:06,2015-11-30 17:31:06,10.10.10.3,146.164.69.165,icmp,[0],1,1,0,100,13600,0,1088,0,100,1
